lcl|ORF361_fragment12:53524:53955,WP_198567763.1,59.690,129,52,0,15,143,1,129,1.84e-48,162,77.52
lcl|ORF361_fragment12:53524:53955,WP_068812762.1,60.465,129,51,0,15,143,1,129,1.97e-48,162,76.74
lcl|ORF361_fragment12:53524:53955,WP_136860552.1,60.484,124,49,0,19,142,10,133,2.84e-48,162,81.45
lcl|ORF361_fragment12:53524:53955,WP_180871144.1,61.207,116,45,0,28,143,15,130,6.07e-48,160,83.62
lcl|ORF361_fragment12:53524:53955,WP_204776440.1,61.207,116,45,0,28,143,15,130,6.77e-48,160,83.62
lcl|ORF361_fragment12:53524:53955,WP_135960309.1,60.000,125,46,1,19,143,5,125,2.53e-47,159,79.20
lcl|ORF361_fragment12:53524:53955,WP_025014555.1,59.200,125,51,0,19,143,10,134,2.66e-47,159,80.80
lcl|ORF361_fragment12:53524:53955,WP_009557760.1,58.400,125,52,0,19,143,5,129,7.14e-46,155,76.80
lcl|ORF361_fragment12:53524:53955,WP_008460882.1,58.400,125,52,0,19,143,5,129,8.14e-46,155,76.80
lcl|ORF361_fragment12:53524:53955,WP_154487536.1,58.400,125,52,0,19,143,5,129,8.98e-46,155,76.80
lcl|ORF361_fragment12:53524:53955,WP_021349417.1,57.937,126,52,1,19,143,6,131,1.08e-45,155,73.02
lcl|ORF361_fragment12:53524:53955,WP_049183413.1,57.937,126,52,1,19,143,6,131,2.26e-45,154,72.22
lcl|ORF361_fragment12:53524:53955,WP_013437953.1,57.600,125,53,0,19,143,10,134,2.89e-45,154,79.20
lcl|ORF361_fragment12:53524:53955,WP_130125067.1,57.143,126,53,1,19,143,6,131,5.08e-45,153,72.22
lcl|ORF361_fragment12:53524:53955,WP_003681855.1,57.143,126,53,1,19,143,6,131,6.60e-45,153,72.22
lcl|ORF361_fragment12:53524:53955,WP_249495020.1,57.143,126,53,1,19,143,6,131,6.82e-45,153,72.22
lcl|ORF361_fragment12:53524:53955,WP_114806544.1,56.349,126,54,1,19,143,6,131,1.10e-44,152,72.22
lcl|ORF361_fragment12:53524:53955,WP_076811577.1,59.483,116,47,0,28,143,16,131,1.30e-44,152,75.86
lcl|ORF361_fragment12:53524:53955,WP_263778057.1,57.143,126,53,1,19,143,6,131,1.36e-44,152,72.22
lcl|ORF361_fragment12:53524:53955,WP_057195449.1,56.349,126,54,1,19,143,6,131,1.66e-43,149,70.63
lcl|ORF361_fragment12:53524:53955,WP_093625440.1,54.762,126,56,1,19,143,6,131,2.03e-43,149,73.81
lcl|ORF361_fragment12:53524:53955,WP_135251970.1,57.759,116,49,0,28,143,16,131,6.63e-43,148,73.28
lcl|ORF361_fragment12:53524:53955,WP_104878048.1,55.556,126,55,1,19,143,6,131,1.03e-42,147,69.84
lcl|ORF361_fragment12:53524:53955,WP_267202494.1,54.310,116,53,0,28,143,14,129,1.00e-41,145,77.59
lcl|ORF361_fragment12:53524:53955,WP_204785899.1,56.897,116,50,0,28,143,14,129,3.38e-41,144,75.86
lcl|ORF361_fragment12:53524:53955,WP_193324292.1,55.556,126,54,2,19,143,6,130,5.47e-41,143,69.84
lcl|ORF361_fragment12:53524:53955,WP_062813160.1,52.800,125,59,0,19,143,5,129,8.31e-40,140,68.80
lcl|ORF361_fragment12:53524:53955,WP_003712026.1,52.000,125,60,0,19,143,5,129,1.30e-39,140,69.60
lcl|ORF361_fragment12:53524:53955,WP_007123767.1,52.000,125,60,0,19,143,5,129,1.58e-39,139,69.60
lcl|ORF418_fragment12:77710:77823,WP_269257749.1,84.615,26,4,0,1,26,1,26,5.37e-05,47.0,92.31
lcl|ORF418_fragment12:77710:77823,WP_244971185.1,70.968,31,7,1,5,33,1,31,0.006,42.0,74.19
lcl|ORF418_fragment12:77710:77823,WP_240409378.1,90.000,20,2,0,5,24,1,20,0.014,40.8,95.00
lcl|ORF418_fragment12:77710:77823,WP_250646760.1,81.818,22,4,0,5,26,1,22,0.015,40.8,90.91
lcl|ORF418_fragment12:77710:77823,WP_250647113.1,70.000,30,7,1,6,33,1,30,0.019,40.4,73.33
lcl|ORF418_fragment12:77710:77823,WP_244971187.1,100.000,18,0,0,5,22,1,18,0.028,40.0,100.00
lcl|ORF422_fragment12:78532:78819,WP_006588315.1,100.000,94,0,0,2,95,1,94,1.33e-63,196,100.00
lcl|ORF422_fragment12:78532:78819,WP_151141418.1,98.936,94,1,0,2,95,1,94,1.25e-62,194,98.94
lcl|ORF422_fragment12:78532:78819,WP_182581503.1,76.596,94,22,0,2,95,1,94,2.69e-47,155,86.17
lcl|ORF422_fragment12:78532:78819,WP_003716902.1,77.660,94,21,0,2,95,1,94,3.18e-47,155,86.17
lcl|ORF422_fragment12:78532:78819,WP_191912569.1,77.660,94,21,0,2,95,1,94,3.58e-47,155,86.17
lcl|ORF422_fragment12:78532:78819,WP_231795024.1,78.723,94,20,0,2,95,1,94,3.74e-47,154,87.23
lcl|ORF422_fragment12:78532:78819,WP_035157474.1,78.723,94,20,0,2,95,1,94,3.91e-47,154,87.23
lcl|ORF422_fragment12:78532:78819,WP_228341335.1,77.660,94,21,0,2,95,1,94,6.41e-47,154,87.23
lcl|ORF422_fragment12:78532:78819,WP_182578172.1,77.660,94,21,0,2,95,1,94,6.85e-47,154,87.23
lcl|ORF422_fragment12:78532:78819,WP_176942046.1,78.723,94,20,0,2,95,1,94,1.14e-46,153,86.17
lcl|ORF422_fragment12:78532:78819,WP_086142405.1,77.660,94,21,0,2,95,1,94,1.59e-46,153,87.23
lcl|ORF422_fragment12:78532:78819,WP_182600869.1,77.660,94,21,0,2,95,1,94,2.45e-46,152,87.23
lcl|ORF422_fragment12:78532:78819,WP_229285407.1,77.660,94,21,0,2,95,1,94,8.27e-46,151,86.17
lcl|ORF422_fragment12:78532:78819,WP_020843087.1,76.596,94,22,0,2,95,1,94,1.15e-45,151,86.17
lcl|ORF422_fragment12:78532:78819,WP_010078246.1,76.596,94,22,0,2,95,1,94,3.26e-45,150,84.04
lcl|ORF422_fragment12:78532:78819,WP_163588830.1,72.340,94,26,0,2,95,1,94,6.24e-44,146,82.98
lcl|ORF422_fragment12:78532:78819,WP_059378558.1,73.404,94,25,0,2,95,1,94,7.68e-44,146,85.11
lcl|ORF422_fragment12:78532:78819,WP_103242436.1,75.532,94,22,1,2,95,1,93,9.39e-44,146,82.98
lcl|ORF422_fragment12:78532:78819,WP_003651021.1,71.277,94,27,0,2,95,1,94,1.06e-43,146,84.04
lcl|ORF422_fragment12:78532:78819,WP_244055148.1,73.404,94,25,0,2,95,1,94,1.10e-43,146,81.91
lcl|ORF422_fragment12:78532:78819,WP_155692816.1,71.277,94,27,0,2,95,1,94,3.27e-43,145,82.98
lcl|ORF422_fragment12:78532:78819,WP_103083544.1,71.277,94,27,0,2,95,1,94,3.79e-43,144,84.04
lcl|ORF422_fragment12:78532:78819,WP_010579744.1,71.277,94,27,0,2,95,1,94,5.90e-43,144,84.04
lcl|ORF422_fragment12:78532:78819,WP_215703484.1,74.468,94,23,1,2,95,1,93,1.30e-42,143,81.91
lcl|ORF422_fragment12:78532:78819,WP_057870390.1,73.404,94,25,0,2,95,1,94,1.57e-42,143,81.91
lcl|ORF422_fragment12:78532:78819,WP_262069888.1,74.468,94,23,1,2,95,1,93,1.59e-42,143,81.91
lcl|ORF422_fragment12:78532:78819,WP_148126596.1,70.213,94,28,0,2,95,1,94,1.85e-42,143,84.04
lcl|ORF422_fragment12:78532:78819,WP_057829352.1,70.213,94,28,0,2,95,1,94,2.04e-42,142,85.11
lcl|ORF422_fragment12:78532:78819,WP_034442807.1,74.468,94,23,1,2,95,1,93,2.26e-42,142,82.98
lcl|ORF422_fragment12:78532:78819,WP_202583497.1,69.149,94,29,0,2,95,1,94,3.92e-42,142,85.11
lcl|ORF422_fragment12:78532:78819,WP_057873436.1,73.404,94,25,0,2,95,1,94,4.08e-42,142,79.79
lcl|ORF422_fragment12:78532:78819,WP_017260414.1,67.021,94,31,0,2,95,1,94,1.39e-41,140,84.04
lcl|ORF422_fragment12:78532:78819,WP_021356143.1,71.277,94,27,0,2,95,1,94,1.40e-41,140,82.98
lcl|ORF422_fragment12:78532:78819,WP_057904962.1,72.340,94,26,0,2,95,1,94,1.41e-41,140,81.91
lcl|ORF422_fragment12:78532:78819,WP_026656737.1,72.340,94,25,1,2,95,1,93,1.53e-41,140,80.85
lcl|ORF422_fragment12:78532:78819,WP_027822758.1,70.213,94,28,0,2,95,1,94,2.01e-41,140,82.98
lcl|ORF422_fragment12:78532:78819,WP_023599541.1,69.149,94,29,0,2,95,1,94,2.05e-41,140,81.91
lcl|ORF422_fragment12:78532:78819,WP_095076646.1,69.149,94,29,0,2,95,1,94,2.09e-41,140,81.91
lcl|ORF422_fragment12:78532:78819,WP_161004030.1,68.085,94,30,0,2,95,1,94,2.93e-41,140,82.98
lcl|ORF422_fragment12:78532:78819,WP_206463201.1,69.149,94,29,0,2,95,1,94,3.73e-41,139,84.04
lcl|ORF422_fragment12:78532:78819,WP_118531527.1,72.340,94,25,1,2,95,1,93,5.03e-41,139,81.91
lcl|ORF422_fragment12:78532:78819,WP_232208261.1,71.277,94,27,0,2,95,9,102,9.27e-41,139,77.66
lcl|ORF422_fragment12:78532:78819,WP_137607781.1,71.277,94,27,0,2,95,1,94,1.14e-40,138,78.72
lcl|ORF422_fragment12:78532:78819,WP_095182515.1,68.085,94,30,0,2,95,1,94,1.18e-40,138,80.85
lcl|ORF422_fragment12:78532:78819,WP_178913669.1,64.894,94,33,0,2,95,1,94,1.89e-40,138,82.98
lcl|ORF422_fragment12:78532:78819,WP_050337761.1,67.021,94,31,0,2,95,1,94,2.04e-40,137,84.04
lcl|ORF422_fragment12:78532:78819,WP_109334562.1,64.894,94,32,1,2,95,1,93,2.05e-40,137,81.91
lcl|ORF422_fragment12:78532:78819,WP_162899477.1,70.213,94,28,0,2,95,1,94,2.27e-40,137,81.91
lcl|ORF422_fragment12:78532:78819,WP_076461499.1,69.149,94,29,0,2,95,1,94,2.54e-40,137,79.79
lcl|ORF422_fragment12:78532:78819,WP_260202684.1,67.021,94,31,0,2,95,1,94,2.80e-40,137,84.04
lcl|ORF422_fragment12:78532:78819,WP_056972398.1,68.085,94,30,0,2,95,1,94,2.81e-40,137,80.85
lcl|ORF422_fragment12:78532:78819,WP_259690637.1,65.957,94,32,0,2,95,1,94,2.99e-40,137,84.04
lcl|ORF422_fragment12:78532:78819,WP_063722041.1,68.817,93,29,0,3,95,1,93,3.24e-40,137,82.80
lcl|ORF422_fragment12:78532:78819,WP_059073844.1,71.277,94,27,0,2,95,1,94,3.28e-40,137,79.79
lcl|ORF422_fragment12:78532:78819,WP_092337328.1,70.213,94,27,1,2,95,1,93,3.33e-40,137,79.79
lcl|ORF422_fragment12:78532:78819,WP_118911360.1,68.085,94,30,0,2,95,1,94,3.54e-40,137,79.79
lcl|ORF422_fragment12:78532:78819,WP_097774003.1,72.340,94,25,1,2,95,1,93,3.63e-40,137,79.79
lcl|ORF422_fragment12:78532:78819,WP_203634181.1,68.085,94,30,0,2,95,1,94,3.78e-40,137,81.91
lcl|ORF422_fragment12:78532:78819,WP_233541628.1,70.213,94,28,0,2,95,88,181,4.00e-40,140,80.85
lcl|ORF422_fragment12:78532:78819,WP_063723556.1,67.742,93,30,0,3,95,1,93,5.73e-40,136,82.80
lcl|ORF422_fragment12:78532:78819,WP_249515105.1,67.021,94,31,0,2,95,1,94,5.92e-40,136,81.91
lcl|ORF422_fragment12:78532:78819,WP_168924908.1,67.021,94,31,0,2,95,1,94,5.93e-40,136,82.98
lcl|ORF422_fragment12:78532:78819,WP_265484806.1,67.742,93,30,0,3,95,1,93,6.39e-40,136,82.80
lcl|ORF422_fragment12:78532:78819,WP_252269627.1,65.957,94,32,0,2,95,1,94,7.59e-40,136,84.04
lcl|ORF422_fragment12:78532:78819,WP_072524757.1,72.340,94,25,1,2,95,1,93,8.55e-40,136,78.72
lcl|ORF422_fragment12:78532:78819,WP_057961771.1,70.213,94,28,0,2,95,1,94,1.08e-39,136,79.79
lcl|ORF422_fragment12:78532:78819,WP_075060682.1,67.742,93,30,0,3,95,1,93,1.21e-39,135,82.80
lcl|ORF422_fragment12:78532:78819,WP_003943404.1,63.830,94,33,1,2,95,1,93,1.48e-39,135,80.85
lcl|ORF422_fragment12:78532:78819,WP_080234126.1,70.000,90,27,0,6,95,4,93,1.75e-39,135,83.33
lcl|ORF422_fragment12:78532:78819,WP_029605529.1,67.021,94,31,0,2,95,1,94,1.89e-39,135,79.79
lcl|ORF422_fragment12:78532:78819,WP_063852441.1,69.149,94,29,0,2,95,1,94,2.40e-39,135,81.91
lcl|ORF422_fragment12:78532:78819,WP_230792857.1,63.830,94,33,1,2,95,1,93,2.56e-39,135,81.91
lcl|ORF422_fragment12:78532:78819,WP_112301440.1,64.894,94,32,1,2,95,1,93,3.22e-39,134,80.85
lcl|ORF422_fragment12:78532:78819,WP_086200954.1,68.085,94,29,1,2,95,1,93,3.32e-39,134,81.91
lcl|ORF422_fragment12:78532:78819,WP_086141083.1,76.471,85,20,0,2,86,1,85,3.93e-39,134,85.88
lcl|ORF422_fragment12:78532:78819,WP_012690289.1,62.766,94,34,1,2,95,1,93,4.24e-39,134,80.85
lcl|ORF422_fragment12:78532:78819,WP_056936856.1,63.830,94,34,0,2,95,1,94,4.27e-39,134,79.79
lcl|ORF422_fragment12:78532:78819,WP_002683003.1,65.263,95,32,1,2,95,1,95,5.08e-39,134,85.26
lcl|ORF422_fragment12:78532:78819,WP_243125007.1,72.340,94,25,1,2,95,59,151,5.26e-39,136,78.72
lcl|ORF422_fragment12:78532:78819,WP_242856497.1,67.021,94,30,1,2,95,14,106,5.55e-39,134,84.04
lcl|ORF422_fragment12:78532:78819,WP_013702791.1,68.085,94,29,1,2,95,1,93,5.83e-39,134,79.79
lcl|ORF422_fragment12:78532:78819,WP_073115809.1,67.021,94,30,1,2,95,1,93,6.23e-39,134,84.04
lcl|ORF422_fragment12:78532:78819,WP_007297374.1,63.830,94,33,1,2,95,1,93,6.95e-39,134,79.79
lcl|ORF422_fragment12:78532:78819,WP_221776781.1,63.830,94,33,1,2,95,4,96,7.19e-39,134,80.85
lcl|ORF422_fragment12:78532:78819,WP_063494261.1,67.021,94,31,0,2,95,1,94,8.76e-39,134,79.79
lcl|ORF422_fragment12:78532:78819,WP_206030029.1,62.766,94,34,1,2,95,13,105,9.12e-39,134,80.85
lcl|ORF422_fragment12:78532:78819,WP_054248704.1,63.830,94,33,1,2,95,1,93,1.05e-38,133,80.85
lcl|ORF422_fragment12:78532:78819,WP_144288795.1,62.766,94,34,1,2,95,1,93,1.19e-38,133,79.79
lcl|ORF422_fragment12:78532:78819,WP_192378936.1,62.766,94,34,1,2,95,1,93,2.40e-38,132,79.79
lcl|ORF422_fragment12:78532:78819,WP_135690586.1,64.894,94,32,1,2,95,1,93,2.59e-38,132,77.66
lcl|ORF422_fragment12:78532:78819,WP_253673564.1,65.957,94,31,1,2,95,1,93,3.33e-38,132,79.79
lcl|ORF422_fragment12:78532:78819,WP_213016531.1,61.702,94,35,1,2,95,13,105,3.59e-38,132,80.85
lcl|ORF422_fragment12:78532:78819,WP_044014123.1,65.957,94,31,1,2,95,1,93,4.20e-38,132,79.79
lcl|ORF422_fragment12:78532:78819,WP_099413772.1,68.085,94,29,1,2,95,1,93,4.68e-38,132,80.85
lcl|ORF422_fragment12:78532:78819,WP_242349528.1,67.021,94,30,1,2,95,1,93,4.89e-38,132,80.85
lcl|ORF422_fragment12:78532:78819,WP_210121486.1,65.957,94,31,1,2,95,1,93,5.34e-38,131,78.72
lcl|ORF422_fragment12:78532:78819,WP_179974869.1,65.957,94,32,0,2,95,1,94,5.59e-38,131,79.79
lcl|ORF422_fragment12:78532:78819,WP_099392431.1,68.085,94,29,1,2,95,1,93,6.03e-38,131,80.85
lcl|ORF422_fragment12:78532:78819,WP_034426888.1,63.830,94,33,1,2,95,1,93,6.73e-38,131,79.79
lcl|ORF422_fragment12:78532:78819,WP_189439759.1,63.830,94,33,1,2,95,1,93,7.42e-38,131,77.66
lcl|ORF424_fragment12:79387:80070,WP_006585381.1,100.000,204,0,0,25,228,1,204,7.19e-142,405,100.00
lcl|ORF424_fragment12:79387:80070,WP_006587527.1,97.059,204,6,0,25,228,1,204,4.07e-138,395,98.53
lcl|ORF424_fragment12:79387:80070,WP_269255153.1,96.078,204,8,0,25,228,1,204,1.14e-137,394,98.53
lcl|ORF424_fragment12:79387:80070,WP_027825029.1,86.275,204,28,0,25,228,1,204,7.04e-124,360,94.12
lcl|ORF424_fragment12:79387:80070,WP_009559191.1,77.041,196,45,0,33,228,5,200,1.34e-107,318,91.33
lcl|ORF424_fragment12:79387:80070,WP_008472895.1,78.238,193,42,0,36,228,8,200,1.40e-106,316,92.23
lcl|ORF424_fragment12:79387:80070,WP_080880966.1,72.414,203,56,0,26,228,3,205,5.07e-105,312,88.18
lcl|ORF424_fragment12:79387:80070,WP_006352616.1,73.039,204,54,1,26,228,3,206,2.59e-104,310,87.25
lcl|ORF424_fragment12:79387:80070,WP_008471417.1,71.078,204,59,0,25,228,1,204,5.94e-104,309,87.25
lcl|ORF424_fragment12:79387:80070,WP_054832950.1,73.367,199,53,0,30,228,4,202,7.87e-104,309,89.45
lcl|ORF424_fragment12:79387:80070,WP_025081292.1,72.500,200,55,0,29,228,3,202,1.59e-103,308,90.50
lcl|ORF424_fragment12:79387:80070,WP_144855663.1,72.500,200,55,0,29,228,3,202,1.62e-103,308,89.50
lcl|ORF424_fragment12:79387:80070,WP_095342217.1,72.864,199,54,0,30,228,4,202,1.81e-103,308,88.44
lcl|ORF424_fragment12:79387:80070,WP_098036050.1,72.864,199,54,0,30,228,4,202,2.38e-103,308,89.45
lcl|ORF424_fragment12:79387:80070,WP_061205003.1,72.864,199,54,0,30,228,4,202,2.43e-103,308,89.45
lcl|ORF424_fragment12:79387:80070,WP_013085598.1,72.864,199,54,0,30,228,4,202,2.43e-103,308,89.45
lcl|ORF424_fragment12:79387:80070,WP_198565449.1,72.362,199,55,0,30,228,4,202,3.64e-103,307,89.95
lcl|ORF424_fragment12:79387:80070,WP_103660568.1,71.429,203,58,0,26,228,3,205,5.08e-103,307,87.68
lcl|ORF424_fragment12:79387:80070,WP_188891708.1,72.864,199,54,0,30,228,4,202,6.03e-103,306,87.94
lcl|ORF424_fragment12:79387:80070,WP_013854909.1,72.864,199,54,0,30,228,4,202,6.75e-103,306,87.94
lcl|ORF424_fragment12:79387:80070,WP_201247586.1,73.869,199,52,0,30,228,4,202,7.02e-103,306,89.45
lcl|ORF424_fragment12:79387:80070,WP_054640300.1,72.864,199,54,0,30,228,4,202,7.75e-103,306,87.94
lcl|ORF424_fragment12:79387:80070,WP_170073526.1,73.000,200,54,0,29,228,3,202,1.37e-102,306,89.50
lcl|ORF424_fragment12:79387:80070,WP_072749172.1,74.372,199,51,0,30,228,4,202,1.75e-102,305,87.94
lcl|ORF424_fragment12:79387:80070,WP_172998147.1,74.372,199,51,0,30,228,4,202,2.01e-102,305,87.94
lcl|ORF424_fragment12:79387:80070,WP_220028974.1,74.874,199,50,0,30,228,4,202,2.27e-102,305,87.44
